1430;29.390;54.930;04.910;831.000;93.700
1440;29.510;55.130;04.908;820.000;93.800
1450;29.390;56.030;04.911;806.000;93.500
1500;29.350;55.560;04.908;791.000;92.100
1510;29.110;56.290;04.907;777.000;90.200
1520;29.370;55.990;04.909;763.000;87.800
1530;29.660;54.930;04.912;744.000;86.700
1540;29.740;54.190;04.910;726.000;86.700
1550;29.720;54.290;04.909;704.000;87.400
1600;30.060;53.490;04.913;686.200;86.800
1610;30.020;52.990;04.913;665.700;85.600
1620;30.080;52.330;04.910;645.200;83.800
1630;30.290;51.630;04.913;618.100;83.500
1640;30.070;52.790;04.911;592.600;83.100
1650;30.210;52.660;04.913;563.900;83.300
1700;30.210;52.160;04.912;536.200;83.100
1710;30.140;51.830;04.909;512.400;82.500
1720;30.260;51.330;04.911;484.400;82.700
1730;30.130;52.030;04.908;457.700;81.500
1740;29.830;52.760;04.910;432.400;88.800
1750;29.650;53.460;04.910;403.400;145.900
1800;29.970;53.090;04.912;371.300;279.400
1810;29.810;53.130;04.920;340.500;329.900
1820;30.030;52.030;04.912;309.500;308.800
1830;30.810;49.090;04.918;280.500;281.800
1840;31.830;31.180;04.915;251.800;254.800
1850;31.570;30.920;04.916;221.500;224.700
1900;31.270;31.420;04.917;194.200;198.000
1910;31.160;31.580;04.918;164.700;168.200
1920;30.980;31.780;04.919;138.500;141.800
1930;30.600;32.520;04.917;113.700;117.500
1940;30.300;33.020;04.912;85.400;91.700
1950;29.970;33.980;04.916;70.700;72.500
2000;29.500;35.980;04.917;52.870;53.580
2010;29.200;36.790;04.915;35.070;34.720
2020;28.910;37.620;04.920;16.940;14.590
2030;28.660;38.420;04.916;08.850;07.820
2040;28.310;39.320;04.915;03.408;02.831
2050;27.940;40.250;04.913;0.786;0.700
2100;27.640;40.620;04.910;0.139;0.200
2110;27.440;40.590;04.915;0.091;0.107
2120;27.160;40.990;04.914;0.084;0.100
2130;26.820;42.590;04.911;0.121;0.096
2140;26.480;44.690;04.916;0.095;0.078
2150;26.250;46.760;04.917;0.073;0.104
2200;25.960;49.390;04.910;0.106;0.059
2210;25.700;51.360;04.913;0.069;0.082
2220;25.380;53.660;04.917;0.121;0.093
2230;25.060;54.630;04.917;0.069;0.122
2240;24.900;55.490;04.918;0.117;0.096
2250;24.740;56.390;04.920;0.110;0.082
2300;24.620;56.660;04.912;0.062;0.119
2310;24.510;57.030;04.915;0.095;0.111
2320;24.500;56.890;04.918;0.091;0.085
2330;24.430;57.400;04.918;0.102;0.137
2340;24.290;57.630;04.918;0.113;0.096
2350;24.120;57.600;04.918;0.128;0.093
0;24.020;57.200;04.913;0.084;0.059
10;23.950;56.430;04.912;0.117;0.100
20;23.920;56.230;04.913;0.091;0.122
30;23.840;56.030;04.916;0.121;0.067
40;23.710;56.490;04.915;0.095;0.115
50;23.900;56.260;04.914;0.110;0.111
100;23.710;56.060;04.910;0.091;0.122
110;23.480;55.790;04.909;0.110;0.074
120;23.520;55.430;04.912;0.110;0.104
130;23.430;57.300;04.913;0.080;0.119
140;23.160;61.000;04.912;0.113;0.096
150;22.780;62.730;04.912;0.117;0.096
200;22.640;63.360;04.907;0.084;0.100
210;22.600;63.330;04.911;0.110;0.096
220;22.470;63.970;04.909;0.113;0.067
230;22.240;64.570;04.908;0.088;0.115
240;22.080;64.800;04.908;0.088;0.104
250;21.940;64.570;04.910;0.073;0.130
300;21.860;64.860;04.908;0.088;0.104
310;21.790;65.400;04.911;0.099;0.133
320;21.660;65.970;04.911;0.077;0.126
330;21.400;66.170;04.909;0.084;0.115
340;21.380;66.470;04.908;0.084;0.104
350;21.390;66.800;04.911;0.084;0.130
400;21.210;67.100;04.910;0.073;0.137
410;21.040;66.970;04.911;0.095;0.089
420;20.980;66.170;04.912;0.088;0.082
430;21.000;66.330;04.910;0.080;0.096
440;20.950;66.670;04.913;0.132;0.070
450;20.680;67.370;04.910;0.059;0.141
500;20.600;67.670;04.909;0.088;0.115
510;20.520;67.370;04.910;0.069;0.130
520;20.510;67.170;04.913;0.117;0.089
530;20.770;66.570;04.913;0.091;0.104
540;20.900;65.770;04.916;0.106;0.119
550;20.720;66.100;04.911;0.391;0.330
600;20.960;64.570;04.910;01.678;01.397
610;20.910;67.530;04.909;04.943;04.172
620;20.570;69.940;04.909;11.910;09.840
630;20.480;69.770;04.914;28.760;17.380
640;20.470;69.440;04.911;51.620;32.640
650;20.130;68.940;04.911;75.000;66.680
700;20.180;69.470;04.912;101.000;91.500
710;20.320;68.870;04.912;129.100;118.100
720;20.630;66.040;04.911;160.200;147.700
730;21.090;64.100;04.913;191.200;177.500
740;21.460;60.970;04.914;219.500;204.500
750;21.890;58.000;04.913;249.700;233.600
800;22.320;55.930;04.914;282.200;265.000
810;22.670;54.170;04.912;316.000;298.200
820;23.150;52.600;04.917;349.400;330.700
830;23.720;49.430;04.916;382.600;363.800
840;24.400;46.230;04.918;414.400;395.100
850;24.970;42.160;04.917;447.200;427.000
900;25.580;39.160;04.917;477.200;441.200
910;26.140;37.720;04.918;506.600;342.900
920;27.000;35.560;04.915;535.800;139.100
930;27.600;32.190;04.911;563.000;74.400
940;28.010;31.890;04.915;590.600;67.960
950;28.730;30.450;04.915;616.900;67.110
1000;29.410;28.820;04.919;644.000;66.350
1010;29.890;27.620;04.913;668.900;66.170
1020;30.110;27.620;04.912;694.000;65.800
1030;30.540;27.450;04.915;715.000;65.670
1040;31.100;26.820;04.918;736.000;65.600
1050;31.300;26.020;04.916;755.000;66.900
1100;31.650;25.320;04.913;774.000;66.650
1110;31.990;24.850;04.913;790.000;65.520
1120;32.210;24.350;04.916;808.000;64.370
1130;32.520;23.980;04.916;824.000;63.580
1140;32.940;24.180;04.918;838.000;62.850
1150;33.390;22.910;04.918;852.000;62.520
1200;33.730;21.650;04.918;860.000;63.730
1210;34.210;21.610;04.917;867.000;65.630
1220;34.250;21.410;04.919;876.000;64.850
1230;34.410;22.450;04.916;881.000;64.880
1240;34.550;22.380;04.917;889.000;64.520
1250;34.620;22.750;04.919;892.000;64.750
1300;34.790;21.780;04.913;894.000;65.370
1310;35.090;21.110;04.915;894.000;65.220
1320;34.990;20.980;04.919;892.000;65.400
1330;35.120;21.150;04.917;892.000;66.620
1340;35.430;21.750;04.920;890.000;67.100
1350;35.530;23.350;04.924;885.000;68.920
1400;35.550;23.050;04.918;879.000;68.840
1410;35.880;22.610;04.921;869.000;69.390
1420;35.680;21.110;04.919;860.000;69.570
1430;35.970;21.310;04.921;849.000;70.700
1440;36.370;21.580;04.915;835.000;71.900
1450;36.540;21.310;04.918;820.000;72.100
1500;36.650;21.710;04.917;806.000;71.300
1510;36.840;20.880;04.915;794.000;70.600
1520;37.010;19.810;04.914;780.000;69.660
1530;36.880;19.240;04.918;764.000;68.570
1540;36.730;18.280;04.917;745.000;68.130
1550;37.260;21.110;04.914;723.000;68.660
1600;36.650;24.280;04.912;696.700;69.240
1610;35.840;26.350;04.909;674.900;68.460
1620;35.250;27.880;04.907;649.700;68.140
1630;34.980;28.410;04.908;626.200;68.110
1640;34.990;28.680;04.907;600.800;67.710
1650;34.730;29.380;04.907;574.400;67.730
1700;34.520;30.580;04.910;545.200;68.130
1710;34.280;31.180;04.908;516.400;67.780
1720;34.020;31.920;04.907;489.800;67.010
1730;34.020;31.880;04.908;458.900;67.080
1740;34.100;31.980;04.908;432.200;72.000
1750;34.200;31.750;04.908;406.300;114.600
1800;34.250;31.680;04.909;377.500;252.000
1810;34.480;31.650;04.913;347.600;335.000
1820;34.690;31.550;04.919;320.100;324.000
1830;35.270;29.450;04.913;289.100;294.600
1840;35.420;21.440;04.918;259.500;266.100
1850;35.000;22.010;04.916;229.900;237.100
1900;34.880;21.940;04.915;200.400;207.500
1910;34.630;22.210;04.914;170.800;177.400
1920;34.220;23.380;04.916;142.500;148.300
1930;33.820;23.780;04.915;116.200;120.600
1940;33.460;23.880;04.917;91.300;95.200
1950;33.110;23.480;04.916;68.370;70.700
2000;32.790;22.280;04.916;48.980;49.640
2010;32.580;21.910;04.916;30.660;30.110
2020;32.220;24.680;04.916;14.120;12.250
2030;31.920;24.910;04.914;06.450;05.484
2040;31.630;24.480;04.912;02.545;02.116
2050;31.340;23.680;04.913;0.684;0.611
2100;31.120;23.410;04.913;0.124;0.163
2110;31.020;22.510;04.917;0.099;0.104
2120;30.900;21.640;04.916;0.106;0.085
2130;30.650;22.840;04.915;0.095;0.100
2140;30.060;24.010;04.914;0.084;0.078
2150;29.500;25.340;04.914;0.088;0.104
2200;29.170;25.710;04.916;0.091;0.082
2210;29.110;26.480;04.916;0.088;0.122
2220;28.800;28.010;04.912;0.062;0.167
2230;28.500;28.910;04.913;0.077;0.100
2240;28.190;29.880;04.915;0.091;0.104
2250;28.040;29.680;04.915;0.099;0.122
2300;27.890;29.940;04.913;0.069;0.104
2310;27.640;30.310;04.916;0.102;0.085
2320;27.360;31.910;04.916;0.088;0.044
2330;26.990;32.180;04.913;0.091;0.089
2340;26.910;31.880;04.916;0.073;0.141
2350;26.740;32.410;04.918;0.084;0.104
0;26.580;32.980;04.915;0.077;0.122
10;26.540;32.910;04.914;0.077;0.156
20;26.530;32.710;04.917;0.073;0.115
30;26.510;33.180;04.916;0.132;0.074
40;26.410;33.250;04.914;0.073;0.126
50;26.460;33.080;04.914;0.117;0.085
100;26.270;34.050;04.914;0.080;0.107
110;25.820;36.380;04.913;0.124;0.056
120;25.360;37.310;04.917;0.091;0.104
130;25.360;37.450;04.911;0.080;0.096
140;25.220;38.050;04.916;0.073;0.104
150;24.940;38.980;04.915;0.055;0.167
200;24.780;39.550;04.913;0.095;0.074
210;24.690;39.520;04.914;0.080;0.122
220;24.700;39.080;04.916;0.084;0.107
230;24.340;40.220;04.915;0.091;0.082
240;23.970;41.450;04.913;0.080;0.152
250;23.660;42.150;04.910;0.117;0.078
300;23.860;41.680;04.913;0.088;0.093
310;23.880;41.350;04.913;0.106;0.074
320;24.000;40.680;04.915;0.091;0.078
330;23.870;41.050;04.915;0.099;0.115
340;23.640;42.850;04.913;0.106;0.115
350;22.640;45.690;04.914;0.095;0.104
400;22.130;46.190;04.912;0.095;0.104
410;22.020;46.360;04.912;0.088;0.104
420;22.090;45.920;04.914;0.073;0.070
430;22.130;45.590;04.913;0.095;0.133
440;22.220;45.260;04.915;0.110;0.082
450;22.200;45.450;04.916;0.095;0.096
500;22.220;45.520;04.915;0.091;0.115
510;21.760;49.560;04.913;0.099;0.111
520;21.050;50.360;04.910;0.106;0.074
530;21.370;50.160;04.911;0.091;0.133
540;21.320;50.160;04.913;0.073;0.167
550;21.300;50.420;04.913;0.329;0.345
600;21.540;49.160;04.911;01.422;01.141
610;21.540;48.820;04.914;kwi.33;03.398
620;21.570;48.520;04.915;10.210;08.530
630;21.120;50.390;04.912;21.650;16.440
640;20.710;50.860;04.911;39.820;27.720
650;20.810;50.760;04.910;62.860;54.640
700;20.990;50.690;04.911;88.600;78.800
710;21.050;50.860;04.912;115.400;103.600
720;21.230;50.760;04.915;144.800;131.300
730;21.810;49.620;04.919;175.100;159.600
740;22.990;48.790;04.917;207.800;189.800
750;23.670;44.920;04.911;241.100;221.500
800;24.090;46.390;04.913;271.200;251.300
810;24.400;47.160;04.912;303.900;282.800
820;24.920;49.990;04.912;335.600;313.200
830;25.800;56.230;04.914;365.600;341.600
840;26.180;60.700;04.911;400.300;374.300
850;26.000;62.400;04.909;431.600;403.300
900;26.140;62.860;04.907;461.600;407.600
910;26.340;62.930;04.906;491.800;280.500
920;26.780;63.000;04.906;520.600;117.500
930;26.870;62.300;04.908;549.700;81.500
940;27.140;61.630;04.904;576.800;79.400
950;27.290;60.860;04.905;603.000;78.400
1000;27.510;59.560;04.909;628.600;78.900
1010;27.910;58.230;04.906;652.100;80.100
1020;28.000;58.360;04.906;673.900;80.600
1030;28.030;59.130;04.907;696.100;81.400
1040;27.850;60.330;04.908;717.000;81.600
1050;27.780;60.230;04.908;738.000;81.800
1100;27.600;61.500;04.908;757.000;82.100
1110;27.600;62.260;04.908;773.000;82.300
1120;27.410;63.200;04.908;790.000;82.200
1130;27.380;63.400;04.909;805.000;81.500
1140;27.440;63.600;04.908;818.000;82.300
1150;27.460;63.400;04.908;829.000;82.800
1200;27.270;63.930;04.909;839.000;82.900
1210;27.380;63.970;04.909;848.000;83.400
1220;27.580;63.330;04.911;857.000;82.900
1230;27.590;61.260;04.909;863.000;82.100
1240;27.750;60.700;04.910;870.000;81.300
1250;28.160;59.960;04.907;874.000;81.000
1300;28.160;60.660;04.910;876.000;80.700
1310;28.330;61.330;04.909;876.000;81.200
1320;28.560;60.760;04.908;875.000;81.000
1330;28.440;61.630;04.913;874.000;81.000
1340;28.350;62.100;04.910;870.000;81.400
1350;28.380;62.030;04.914;865.000;81.200
1400;28.270;62.730;04.909;859.000;81.000
1410;28.220;62.560;04.910;852.000;81.100
1420;28.610;61.860;04.911;844.000;81.000
1430;28.630;61.230;04.909;834.000;80.400
1440;28.730;60.800;04.912;823.000;80.000
1450;28.640;61.100;04.911;811.000;78.900
1500;28.690;60.830;04.910;798.000;77.700
1510;28.730;60.330;04.910;785.000;76.100
1520;29.170;59.430;04.910;769.000;74.700
1530;29.160;58.830;04.911;752.000;73.800
1540;29.130;58.500;04.910;734.000;73.000
1550;29.050;58.760;04.910;715.000;72.800
1600;29.250;59.130;04.910;694.300;72.800
1610;28.950;60.630;04.911;670.600;72.700
1620;28.760;61.000;04.913;648.600;72.500
1630;28.660;61.030;04.910;624.200;71.600
1640;28.790;60.460;04.908;600.600;71.200
1650;28.810;60.330;04.911;574.200;70.700
1700;28.890;59.930;04.913;547.800;70.300
1710;28.860;59.760;04.914;519.700;70.100
1720;28.890;59.060;04.910;491.800;69.610
1730;28.680;59.730;04.912;462.500;69.630
1740;28.570;59.530;04.909;434.000;74.800
1750;28.660;59.000;04.913;403.800;118.600
1800;28.700;59.130;04.913;372.900;255.100
1810;28.500;58.500;04.909;341.700;327.400
1820;28.420;58.930;04.907;311.800;317.700
1830;28.540;57.930;04.910;281.400;288.200
1840;28.310;57.930;04.907;250.000;257.000
1850;28.150;56.990;04.906;219.400;226.400
1900;28.000;56.090;04.908;189.700;196.500
1910;28.050;56.430;04.909;160.600;166.700
1920;27.850;55.960;04.910;134.900;140.200
1930;27.800;57.660;04.910;108.400;112.300
1940;27.620;58.460;04.910;84.000;86.400
1950;27.490;58.360;04.908;63.300;64.360
2000;27.540;58.030;04.909;43.280;43.020
2010;27.420;58.130;04.908;26.250;24.960
2020;27.250;58.490;04.911;12.760;10.920
2030;27.100;59.060;04.910;05.890;04.950
2040;26.990;61.260;04.908;02.194;01.878
2050;26.890;62.990;04.910;0.614;0.526
2100;26.730;63.930;04.912;0.121;0.178
2110;26.530;65.060;04.911;0.091;0.115
2120;26.360;65.890;04.910;0.113;0.104
2130;26.190;66.630;04.909;0.099;0.107
2140;26.080;67.100;04.911;0.102;0.115
2150;26.020;68.130;04.914;0.091;0.096
2200;25.420;69.060;04.911;0.139;0.059
2210;24.720;69.360;04.909;0.084;0.115
2220;24.180;69.430;04.913;0.088;0.085
2230;24.020;69.800;04.911;0.091;0.100
2240;23.890;70.700;04.912;0.110;0.126
2250;23.730;71.300;04.913;0.084;0.093
2300;23.830;71.800;04.906;0.113;0.070
2310;23.550;72.100;04.908;0.088;0.107
2320;23.560;73.000;04.911;0.091;0.093
2330;23.620;73.700;04.908;0.106;0.082
2340;23.400;73.600;04.911;0.091;0.085
2350;23.180;74.200;04.912;0.106;0.089
0;23.090;74.700;04.907;0.106;0.133
10;23.030;74.900;04.909;0.110;0.115
20;22.910;74.800;04.911;0.106;0.111
30;22.920;74.900;04.908;0.084;0.089
40;22.980;75.200;04.909;0.069;0.111
50;23.050;75.700;04.909;0.099;0.082
100;23.240;75.500;04.902;0.091;0.111
110;23.000;74.900;04.907;0.132;0.070
120;22.860;75.800;04.909;0.102;0.100
130;23.030;75.900;04.909;0.099;0.093
140;23.020;75.800;04.909;0.080;0.126
150;22.870;76.300;04.909;0.095;0.126
200;22.900;76.600;04.908;0.121;0.078
210;22.980;76.700;04.908;0.077;0.156
220;22.920;75.500;04.907;0.110;0.100
230;23.090;75.100;04.909;0.073;0.126
240;23.460;74.200;04.906;0.102;0.067
250;23.500;72.000;04.911;0.113;0.093
300;23.490;70.500;04.907;0.084;0.122
310;23.470;69.630;04.908;0.113;0.089
320;23.540;69.770;04.908;0.069;0.141
330;23.460;70.400;04.909;0.117;0.082
340;23.010;71.800;04.908;0.080;0.096
350;23.000;72.000;04.910;0.102;0.093
400;23.180;71.800;04.908;0.099;0.133
410;23.160;71.200;04.910;0.095;0.144
420;22.820;71.700;04.906;0.077;0.178
430;22.620;72.100;04.908;0.084;0.089
440;22.550;72.300;04.909;0.091;0.119
450;22.350;73.400;04.908;0.091;0.122
500;22.130;74.700;04.908;0.059;0.130
510;22.100;75.500;04.909;0.099;0.107
520;21.550;77.200;04.907;0.084;0.144
530;21.340;78.200;04.908;0.091;0.137
540;21.260;78.600;04.909;0.084;0.156
550;21.070;79.400;04.905;0.293;0.308
600;21.070;79.700;04.908;01.265;sty.89
610;20.920;80.200;04.905;03.466;02.905
620;20.870;80.600;04.906;08.660;07.120
630;20.790;80.900;04.906;17.030;13.760
640;20.890;81.200;04.906;31.800;24.820
650;21.040;81.200;04.905;56.170;46.220
700;21.320;81.300;04.919;80.200;68.470
710;21.540;80.900;04.913;104.800;90.300
720;21.910;80.300;04.908;130.900;113.600
730;22.070;79.100;04.906;159.900;140.100
740;22.490;79.000;04.908;192.100;169.700
750;22.990;78.500;04.905;226.000;201.400
800;23.400;77.400;04.910;257.500;229.600
810;24.090;77.200;04.909;293.700;265.200
820;24.460;76.900;04.907;329.300;299.500
830;24.720;77.500;04.908;361.600;330.100
840;24.790;77.600;04.908;383.300;350.100
850;24.990;77.900;04.908;411.600;370.800
900;25.250;77.500;04.911;460.800;387.500
910;25.510;76.300;04.909;492.700;251.200
920;25.890;74.900;04.909;518.800;118.200
930;26.190;72.600;04.908;545.800;94.600
940;26.460;70.700;04.907;574.000;93.200
950;26.920;70.200;04.909;600.300;95.500
1000;27.010;69.230;04.906;626.400;95.700
1010;27.170;69.670;04.905;651.300;93.400
1020;27.240;69.030;04.907;676.100;91.500
1030;27.200;68.630;04.905;699.500;90.800
1040;27.290;68.770;04.905;720.000;90.700
1050;27.440;68.430;04.908;740.000;89.700
1100;27.550;68.670;04.906;759.000;89.300
1110;27.630;68.830;04.906;778.000;88.300
1120;27.480;68.870;04.907;794.000;88.200
1130;27.430;69.430;04.904;808.000;87.500
1140;27.670;68.900;04.908;822.000;86.500
1150;27.790;67.900;04.909;835.000;85.400
1200;28.120;66.430;04.905;846.000;84.500
1210;28.360;65.800;04.908;855.000;84.300
1220;28.540;65.130;04.909;862.000;85.200
1230;28.530;65.270;04.907;868.000;85.400
1240;28.590;65.540;04.908;873.000;85.500
1250;28.700;65.740;04.909;878.000;85.400
1300;28.850;65.370;04.903;877.000;85.900
1310;29.020;64.540;04.905;879.000;84.500
1320;29.210;64.000;04.908;880.000;83.400
1330;29.190;64.240;04.908;878.000;83.700
1340;29.320;64.440;04.908;876.000;82.800
1350;29.370;62.910;04.909;871.000;82.300
1400;29.460;63.140;04.909;865.000;82.000
1410;29.450;62.370;04.908;857.000;82.600
1420;29.310;62.910;04.906;848.000;83.000
1430;29.140;63.340;04.908;836.000;82.400
1440;29.350;63.010;04.909;825.000;81.900
1450;29.560;61.940;04.910;814.000;81.200
1500;29.480;62.570;04.907;802.000;80.100
1510;29.530;62.470;04.908;788.000;79.500
1520;29.490;62.630;04.909;769.000;79.900
1530;29.440;62.630;04.907;752.000;80.400
1540;29.620;62.140;04.908;733.000;80.300
1550;29.400;62.700;04.908;714.000;81.100
1600;29.400;63.170;04.910;692.900;81.000
1610;29.630;62.270;04.907;670.000;80.500
1620;29.390;61.030;04.908;647.600;80.200
1630;29.530;60.030;04.909;623.200;79.900
1640;29.560;58.500;04.908;598.600;78.800
1650;29.560;56.660;04.908;573.000;77.600
1700;29.720;54.900;04.911;546.500;76.400
1710;29.560;51.960;04.908;520.100;75.300
1720;29.540;51.560;04.908;492.100;74.100
1730;29.420;49.890;04.909;463.100;73.300
1740;29.390;50.360;04.908;432.700;74.700
1750;29.640;50.460;04.909;403.800;94.800
1800;29.440;51.190;04.907;374.200;208.400
1810;29.280;49.990;04.906;342.800;319.900
1820;29.360;46.360;04.909;312.100;316.300
1830;29.340;49.690;04.909;281.000;287.300
1840;29.250;48.660;04.908;250.200;256.700
1850;29.250;51.860;04.910;220.000;226.600
1900;28.880;52.590;04.910;189.500;195.900
1910;28.670;54.660;04.912;160.300;166.200
1920;28.480;55.590;04.909;133.400;138.500
1930;28.250;57.100;04.909;107.300;110.800
1940;28.220;61.100;04.908;83.900;85.900
1950;27.880;62.700;04.907;61.770;62.280
2000;27.470;65.700;04.908;41.600;40.840
2010;27.100;66.230;04.910;23.610;21.710
2020;27.040;66.230;04.909;11.780;10.100
2030;26.970;66.800;04.910;05.411;04.554
2040;26.940;67.230;04.910;02.154;01.827
2050;26.740;70.200;04.910;0.523;0.463
2100;26.450;74.800;04.905;0.117;0.159
2110;26.110;76.900;04.908;0.102;0.119
2120;25.900;78.300;04.909;0.077;0.126
2130;25.720;79.400;04.906;0.106;0.159
2140;25.640;80.300;04.908;0.077;0.144
2150;25.530;81.000;04.909;0.062;0.204
2200;25.380;81.500;04.903;0.069;0.137
2210;24.930;82.100;04.909;0.080;0.122
2220;24.610;82.800;04.909;0.084;0.133
2230;24.470;83.100;04.911;0.073;0.156
2240;24.330;83.300;04.910;0.069;0.148
2250;24.120;83.900;04.912;0.051;0.156
2300;24.280;83.700;04.907;0.073;0.163
2310;24.280;84.000;04.905;0.069;0.167
2320;24.480;83.900;04.910;0.084;0.163
2330;24.500;84.300;04.910;0.051;0.144
2340;24.400;83.700;04.912;0.059;0.107
2350;24.280;84.200;04.912;0.062;0.122
